    MJD         APOGEE_0        APOGEE_1         MaNGA_0         MaNGA_1         eBOSS_0         eBOSS_1  
  58917    1.67694444444   12.6766666667            -1.0            -1.0            -1.0            -1.0  
  58918    1.69111111111   12.7011111111            -1.0            -1.0            -1.0            -1.0  
  58919             -1.0            -1.0            -1.0            -1.0            -1.0            -1.0  
  58920    1.70972222222   12.7294444444            -1.0            -1.0            -1.0            -1.0  
  58921    1.70388888889   12.7338888889            -1.0            -1.0            -1.0            -1.0  
  58922    6.21583333333   12.2194444444            -1.0            -1.0   2.29666666667   6.14611111111  
  58923    7.31722222222   12.0641666667            -1.0            -1.0   2.32083333333   6.98805555556  
  58924    8.34861111111   11.8491666667            -1.0            -1.0           2.335   8.10944444444  
  58925    9.30027777778   11.5441666667            -1.0            -1.0   2.34944444444   9.22055555556  
  58926             -1.0            -1.0   2.35361111111   8.12777777778   8.14777777778   11.9972222222  
  58927             -1.0            -1.0   2.36777777778   8.14222222222   8.13222222222   11.7122222222  
  58928             -1.0            -1.0   2.38222222222   8.15638888889   8.13638888889   11.7066666667  
  58929             -1.0            -1.0   2.39638888889   8.17055555556   8.13083333333   11.7008333333  
  58930             -1.0            -1.0   2.42055555556   8.19472222222           8.115   11.6852777778  
  58931             -1.0            -1.0           2.415   8.18916666667   8.10944444444   11.6794444444  
  58932             -1.0            -1.0   2.43916666667   8.20333333333   8.09361111111   11.6638888889  
  58933             -1.0            -1.0   2.45333333333          8.2275   8.08805555556   11.6583333333  
  58934             -1.0            -1.0   2.46777777778          7.9625   8.08222222222         11.6625  
  58935             -1.0            -1.0   2.48194444444   7.98694444444   8.07666666667   11.6469444444  
  58936             -1.0            -1.0   2.48611111111   7.98111111111   8.06083333333   11.6411111111  
  58937             -1.0            -1.0   2.50055555556   7.99527777778   8.04527777778   11.6255555556  
  58938             -1.0            -1.0   2.51472222222   8.01972222222   8.04944444444   11.6197222222  
  58939             -1.0            -1.0   2.53888888889   8.03388888889   8.04388888889   11.6141666667  
  58940    1.96472222222   7.96833333333   8.33722222222   11.6283333333            -1.0            -1.0  
  58941    1.98888888889   9.22916666667   9.19916666667         11.6725            -1.0            -1.0  
  58942    2.00333333333            10.5   10.0511111111   11.7066666667            -1.0            -1.0  
  58943           2.0175   10.5141666667   10.8133333333   11.6411111111            -1.0            -1.0  
  58944    2.03166666667          11.845            -1.0            -1.0            -1.0            -1.0  
  58945    2.03611111111   11.8391666667            -1.0            -1.0            -1.0            -1.0  
  58946             -1.0            -1.0            -1.0            -1.0            -1.0            -1.0  
  58947    2.06444444444   11.8477777778            -1.0            -1.0            -1.0            -1.0  
  58948    2.08888888889   11.8519444444            -1.0            -1.0            -1.0            -1.0  
  58949    2.08305555556   11.8463888889            -1.0            -1.0            -1.0            -1.0  
  58950    2.09722222222   11.8605555556            -1.0            -1.0            -1.0            -1.0  
  58951    2.12166666667   11.8747222222            -1.0            -1.0            -1.0            -1.0  
  58952    7.16194444444   11.9188888889   2.71416666667   6.84277777778            -1.0            -1.0  
  58953    8.10388888889   11.6141666667   2.73833333333   7.95416666667            -1.0            -1.0  
  58954    8.91583333333   12.4161111111   2.75277777778   8.79611111111            -1.0            -1.0  
  58955    9.61805555556   11.8719444444   2.74694444444   9.34888888889            -1.0            -1.0  
  58956             -1.0            -1.0   2.77111111111   7.98694444444   7.89722222222   11.2280555556  
  58957             -1.0            -1.0   2.78555555556   8.01111111111   7.89138888889         11.2225  
  58958             -1.0            -1.0   2.79972222222   7.74611111111   7.87583333333   11.1966666667  
  58959             -1.0            -1.0   2.81388888889   7.77027777778            7.88   11.1911111111  
  58960             -1.0            -1.0   2.83833333333   7.78472222222   7.87444444444   11.1852777778  
  58961             -1.0            -1.0          2.8525   7.79888888889   7.85861111111   11.1697222222  
  58962             -1.0            -1.0   2.86666666667   7.81305555556   7.85305555556   11.1638888889  
  58963             -1.0            -1.0   2.88083333333          7.8275   7.84722222222   11.1583333333  
  58964             -1.0            -1.0   2.89527777778   7.85166666667   7.84166666667   10.8833333333  
  58965             -1.0            -1.0   2.91944444444   7.86583333333   7.83583333333         10.8775  
  58966             -1.0            -1.0   2.93361111111            7.88   7.83027777778   10.8719444444  
  58967             -1.0            -1.0   2.94805555556   7.89444444444   7.82444444444   10.8661111111  
  58968             -1.0            -1.0   2.96222222222   7.91861111111   7.81888888889   10.8505555556  
  58969             -1.0            -1.0   2.98638888889   7.93277777778   7.81305555556          10.845  
  58970           2.3625   8.36583333333           8.745   10.9588888889            -1.0            -1.0  
  58971    2.38666666667   9.63666666667          9.4175   11.0727777778            -1.0            -1.0  
  58972    2.40083333333   9.65111111111   10.1097222222         10.8975            -1.0            -1.0  
  58973            2.415   10.9219444444            -1.0            -1.0            -1.0            -1.0  
  58974    2.42944444444   10.9361111111            -1.0            -1.0            -1.0            -1.0  
  58975    2.43361111111   10.9402777778            -1.0            -1.0            -1.0            -1.0  
  58976             -1.0            -1.0            -1.0            -1.0            -1.0            -1.0  
  58977    2.46222222222   10.9688888889            -1.0            -1.0            -1.0            -1.0  
  58978    2.48638888889   10.9830555556            -1.0            -1.0            -1.0            -1.0  
  58979    2.50055555556         10.9975            -1.0            -1.0            -1.0            -1.0  
  58980            2.515   11.0216666667            -1.0            -1.0            -1.0            -1.0  
  58981           6.7975   11.5544444444          3.1675   6.46833333333            -1.0            -1.0  
  58982    7.56972222222           11.07   3.18166666667   7.31027777778            -1.0            -1.0  
  58983    8.25194444444         11.7525   3.19583333333   7.87305555556            -1.0            -1.0  
  58984    8.83472222222   11.0886111111            3.22           8.715            -1.0            -1.0  
  58985             -1.0            -1.0   3.23444444444   7.63222222222   7.74194444444   10.4944444444  
  58986             -1.0            -1.0   3.24861111111   7.64666666667   7.74638888889   10.4988888889  
  58987             -1.0            -1.0   3.26277777778   7.66083333333   7.74055555556   10.5030555556  
  58988             -1.0            -1.0   3.28722222222           7.685           7.745   10.4972222222  
  58989             -1.0            -1.0   3.30138888889   7.69916666667   7.73916666667   10.4916666667  
  58990             -1.0            -1.0   3.29555555556   7.69361111111   7.72361111111   10.4858333333  
  58991             -1.0            -1.0            3.32   7.71777777778   7.73777777778   10.4902777778  
  58992             -1.0            -1.0   3.33416666667   7.73222222222   7.73222222222   10.4844444444  
  58993             -1.0            -1.0   3.34833333333   7.74638888889   7.72638888889   10.4788888889  
  58994             -1.0            -1.0          3.3625   7.76055555556   7.73055555556   10.4830555556  
  58995             -1.0            -1.0   3.38694444444   7.78472222222           7.735         10.4875  
  58996             -1.0            -1.0   3.40111111111   7.79916666667   7.72916666667   10.4816666667  
